4.502460658550262451e-01,1.431020200252532959e-01,-9.345710873603820801e-01,6.863980740308761597e-02,1.654376387596130371e-01,1.656411439180374146e-01
9.720572233200073242e-01,-3.835693597793579102e-01,6.783814728260040283e-02,9.814798086881637573e-02,7.377767562866210938e-02,5.373982712626457214e-02
-8.357856869697570801e-01,-3.317188918590545654e-01,-5.367006659507751465e-01,6.464155018329620361e-02,5.752620100975036621e-02,3.080257177352905273e-01
-7.254354953765869141e-01,3.839175999164581299e-01,6.503641009330749512e-01,1.833735108375549316e-01,1.225074231624603271e-01,3.718504309654235840e-01
-4.206173121929168701e-01,-9.395653009414672852e-01,-1.921479851007461548e-01,1.207902878522872925e-01,2.299138009548187256e-01,1.361656188964843750e-01
-8.786941170692443848e-01,2.916218340396881104e-01,4.893628656864166260e-01,1.233758479356765747e-01,8.850686997175216675e-02,2.349631637334823608e-01
4.821548163890838623e-01,-9.262745976448059082e-01,-7.851641625165939331e-02,1.340362876653671265e-01,2.582585215568542480e-01,1.042751967906951904e-01
5.696992278099060059e-01,-1.132080852985382080e-01,-8.713490962982177734e-01,8.775282651185989380e-02,2.020297944545745850e-01,1.717147082090377808e-01
5.841754078865051270e-01,-5.561234354972839355e-01,-6.678986549377441406e-01,1.697980463504791260e-01,3.760975003242492676e-01,-3.629117459058761597e-02
-6.730477809906005859e-01,-2.288588583469390869e-01,-7.689297795295715332e-01,4.673694819211959839e-02,2.277087420225143433e-03,1.027597188949584961e-01
-5.091696977615356445e-01,-6.124063730239868164e-01,6.799466013908386230e-01,1.648338139057159424e-01,-2.503380179405212402e-02,-2.115132287144660950e-02
-9.229478836059570312e-01,1.024281159043312073e-01,4.840438663959503174e-01,1.453224197030067444e-02,-9.681470692157745361e-03,1.172476708889007568e-01
4.719780087471008301e-01,9.339839816093444824e-01,3.915889561176300049e-02,1.903035938739776611e-01,1.470213830471038818e-01,1.176457852125167847e-01
-1.415741294622421265e-01,-7.073854207992553711e-01,7.590687870979309082e-01,2.095642089843750000e-01,7.646030187606811523e-02,8.716988563537597656e-02
7.936725392937660217e-03,-9.165805578231811523e-01,-5.063989162445068359e-01,4.328303039073944092e-02,5.992953106760978699e-02,-2.441015839576721191e-02
-3.104483485221862793e-01,9.589520096778869629e-01,2.839992940425872803e-01,2.317249029874801636e-02,2.669377066195011139e-02,1.741688996553421021e-01
-4.769300296902656555e-02,3.143024146556854248e-01,9.977786540985107422e-01,1.554654091596603394e-01,-1.239480217918753624e-03,2.273202538490295410e-01
-3.462577164173126221e-01,-9.595682024955749512e-01,-2.365528941154479980e-01,2.771267592906951904e-01,8.529864251613616943e-02,-7.767713069915771484e-02
2.550180852413177490e-01,-1.001425027847290039e+00,1.695171594619750977e-01,2.594159245491027832e-01,1.403605788946151733e-01,1.188525557518005371e-01
3.110353946685791016e-01,-8.669184446334838867e-01,4.983292818069458008e-01,1.865613460540771484e-01,5.151779204607009888e-02,6.999857723712921143e-03
-4.107388257980346680e-01,6.249874234199523926e-01,-7.330124378204345703e-01,2.728877589106559753e-02,5.458246544003486633e-02,1.693669408559799194e-01
-4.076800942420959473e-01,8.733570575714111328e-01,4.094718098640441895e-01,1.565967500209808350e-01,1.125456094741821289e-01,3.619360923767089844e-01
-5.526123046875000000e-01,-8.478118181228637695e-01,-2.691794037818908691e-01,2.421863973140716553e-01,2.280026823282241821e-01,1.726012080907821655e-01
-2.637511193752288818e-01,-8.126242756843566895e-01,6.055575013160705566e-01,2.225998491048812866e-01,-2.769016101956367493e-02,3.622051328420639038e-02
-3.467216491699218750e-01,6.610673666000366211e-01,7.344363927841186523e-01,1.267734169960021973e-01,9.181044995784759521e-02,3.476029634475708008e-01
7.966349124908447266e-01,-9.377782046794891357e-02,6.732022166252136230e-01,2.519258856773376465e-01,1.059754341840744019e-01,5.988910794258117676e-02
4.700970947742462158e-01,1.829053610563278198e-01,9.177021384239196777e-01,1.514998972415924072e-01,1.689242720603942871e-01,1.628734767436981201e-01
-6.066465377807617188e-01,-1.272536814212799072e-01,8.440434932708740234e-01,1.326888352632522583e-01,2.189977318048477173e-01,1.882733702659606934e-01
3.885778784751892090e-01,-1.602899283170700073e-01,-9.591335654258728027e-01,1.382431983947753906e-01,2.367686182260513306e-01,2.178093791007995605e-02
4.659487009048461914e-01,6.065786480903625488e-01,7.152461409568786621e-01,6.796538829803466797e-02,2.923601679503917694e-02,9.736575931310653687e-02
1.400378197431564331e-01,5.788404941558837891e-01,-8.613685369491577148e-01,-1.603056490421295166e-01,2.255968749523162842e-01,2.046435326337814331e-01
-2.125147730112075806e-01,-6.402276158332824707e-01,-8.009799122810363770e-01,2.279280722141265869e-01,1.378866285085678101e-01,2.030325233936309814e-01
-6.185737848281860352e-01,7.533316612243652344e-01,-3.827278912067413330e-01,-4.847643524408340454e-02,1.576888859272003174e-01,3.601390421390533447e-01
1.007326126098632812e+00,2.537236511707305908e-01,-1.324436813592910767e-01,1.120851859450340271e-01,2.922245860099792480e-01,-2.837065607309341431e-02
-9.006584286689758301e-01,-5.078232884407043457e-01,1.659904122352600098e-01,2.402854859828948975e-01,-9.095907211303710938e-02,1.689290404319763184e-01
-3.956466019153594971e-01,8.469850420951843262e-01,-4.719140827655792236e-01,1.164906173944473267e-01,5.301162227988243103e-02,1.239163577556610107e-01
-6.195499300956726074e-01,5.514955520629882812e-01,6.392443180084228516e-01,2.702136933803558350e-01,-9.806934744119644165e-03,2.157929837703704834e-01
2.388364225625991821e-01,8.849493265151977539e-01,5.064036846160888672e-01,2.685834765434265137e-01,1.669199019670486450e-01,9.564871340990066528e-02
1.633583754301071167e-01,8.929665088653564453e-01,5.220608711242675781e-01,1.977183818817138672e-01,1.773706972599029541e-01,1.828520894050598145e-01
7.225672602653503418e-01,-7.258327007293701172e-01,2.183716297149658203e-01,2.633054852485656738e-01,6.332316994667053223e-02,-8.776433765888214111e-03
3.955155238509178162e-02,-2.548014521598815918e-01,1.014955520629882812e+00,1.403899937868118286e-01,1.182510778307914734e-01,2.372958064079284668e-01
-6.200792193412780762e-01,6.217397451400756836e-01,5.705824494361877441e-01,2.792982757091522217e-01,-5.720026418566703796e-02,1.149565428495407104e-01
-5.867776274681091309e-01,5.219328999519348145e-01,-6.927487254142761230e-01,-2.195739373564720154e-02,1.587833315134048462e-01,2.370117008686065674e-01
-2.409081310033798218e-01,9.031376242637634277e-01,4.721529781818389893e-01,1.144161596894264221e-01,-8.946785703301429749e-03,9.838901460170745850e-02
-1.474631726741790771e-01,-9.151279926300048828e-01,-4.872556626796722412e-01,1.981870830059051514e-01,3.075349330902099609e-01,1.531437039375305176e-01
6.396768093109130859e-01,-7.337391972541809082e-01,-3.860868811607360840e-01,2.254703789949417114e-01,6.734182685613632202e-02,-6.430802494287490845e-02
-4.607745409011840820e-01,7.182648181915283203e-01,6.069639325141906738e-01,2.238162606954574585e-02,2.011211961507797241e-01,3.741512596607208252e-01
-5.833573937416076660e-01,-8.663361668586730957e-01,7.601691037416458130e-02,2.766257524490356445e-01,-3.640696406364440918e-02,6.641584634780883789e-02
9.485183954238891602e-01,-2.125453948974609375e-01,-3.895640969276428223e-01,4.913543537259101868e-02,1.082812771201133728e-01,1.226749941706657410e-01
4.830071330070495605e-01,5.697392225265502930e-01,-7.339782714843750000e-01,8.449313044548034668e-02,3.192088901996612549e-01,1.297174990177154541e-01
4.761363565921783447e-01,-5.252491235733032227e-01,7.707336544990539551e-01,4.366755187511444092e-01,1.871651262044906616e-01,6.447255611419677734e-02
-8.874859213829040527e-01,5.415307283401489258e-01,1.254426985979080200e-01,8.418959379196166992e-02,2.373827844858169556e-01,2.124771922826766968e-01
-9.209839701652526855e-01,2.804702818393707275e-01,-4.120045006275177002e-01,1.436976492404937744e-01,1.586344540119171143e-01,3.942426741123199463e-01
1.030205845832824707e+00,-8.409924805164337158e-02,-1.680047959089279175e-01,-6.069077178835868835e-03,2.730968892574310303e-01,-7.373546063899993896e-02
8.866018056869506836e-01,-4.980008900165557861e-01,2.501102983951568604e-01,1.215635016560554504e-01,2.405517101287841797e-01,9.144084900617599487e-02
-8.328243494033813477e-01,-7.853364944458007812e-02,6.299673318862915039e-01,1.103360056877136230e-01,-5.414787679910659790e-02,6.863377988338470459e-02
-6.215484142303466797e-01,7.206134200096130371e-01,4.370544254779815674e-01,1.504178792238235474e-01,9.723368287086486816e-02,2.520275115966796875e-01
7.432883977890014648e-02,-9.820297360420227051e-01,3.559713661670684814e-01,2.345685958862304688e-01,6.077453494071960449e-02,-1.728119701147079468e-02
5.013416409492492676e-01,7.065853476524353027e-01,-5.882316231727600098e-01,1.062439233064651489e-01,1.682813614606857300e-01,3.061591982841491699e-01
-3.701167404651641846e-01,-3.104168772697448730e-01,9.291274547576904297e-01,3.326308429241180420e-01,-2.994752861559391022e-02,5.416911840438842773e-02
1.435807496309280396e-01,-9.843561649322509766e-01,-3.271856307983398438e-01,3.664810657501220703e-01,1.187992244958877563e-01,1.116796135902404785e-01
-1.800640374422073364e-01,-4.879240989685058594e-01,9.089168310165405273e-01,1.948468387126922607e-01,1.240781843662261963e-01,8.261185139417648315e-04
4.855646789073944092e-01,7.327942848205566406e-01,5.690888166427612305e-01,2.446213960647583008e-01,4.147546738386154175e-02,2.327414453029632568e-01
2.359902113676071167e-01,9.037762880325317383e-01,4.734129309654235840e-01,1.684489548206329346e-01,2.421657443046569824e-01,2.314439415931701660e-01
-5.024296641349792480e-01,7.506902813911437988e-01,5.297653675079345703e-01,-5.765706300735473633e-04,6.405863910913467407e-02,3.537970185279846191e-01
-8.756146430969238281e-01,5.709272623062133789e-01,-6.296041607856750488e-02,1.349314302206039429e-01,-9.445950388908386230e-03,1.814105510711669922e-01
2.223929017782211304e-02,-5.190147757530212402e-01,9.092589616775512695e-01,1.462729424238204956e-01,2.274860069155693054e-02,-2.730158716440200806e-02
2.169006466865539551e-01,4.174806773662567139e-01,9.355676770210266113e-01,2.573629617691040039e-01,2.515199035406112671e-02,1.449306011199951172e-01
-9.994690418243408203e-01,2.076358050107955933e-01,2.336062043905258179e-01,7.697041332721710205e-02,-7.724733650684356689e-02,1.662315577268600464e-01
3.825603127479553223e-01,-2.628049552440643311e-01,9.387246370315551758e-01,1.589690893888473511e-01,1.325289905071258545e-01,1.318043842911720276e-02
-1.024320721626281738e+00,-2.023858129978179932e-01,-8.018564432859420776e-02,2.618079781532287598e-01,-4.209022969007492065e-02,2.019550502300262451e-01
2.723068892955780029e-01,-2.162389606237411499e-01,9.877815246582031250e-01,2.206121832132339478e-01,1.480564922094345093e-01,2.324339747428894043e-02
-2.878133952617645264e-01,-9.674519300460815430e-02,-1.002210855484008789e+00,-1.878156326711177826e-02,4.741389676928520203e-02,1.620853692293167114e-02
-7.170880436897277832e-01,-7.426148056983947754e-01,1.758710592985153198e-01,6.127799302339553833e-02,2.206031978130340576e-01,1.563782691955566406e-01
-1.140279769897460938e-01,-4.788157939910888672e-01,9.243136644363403320e-01,3.540455996990203857e-01,4.250843450427055359e-02,7.584053277969360352e-02
1.347202509641647339e-01,-5.851175785064697266e-01,-8.579688072204589844e-01,1.795761734247207642e-01,3.548436760902404785e-01,-4.967369139194488525e-03
2.062138766050338745e-01,4.945466220378875732e-01,-8.997346162796020508e-01,2.004487663507461548e-01,2.823447287082672119e-01,5.745615065097808838e-02
-5.729036331176757812e-01,8.189026117324829102e-01,3.127337694168090820e-01,1.366531997919082642e-01,6.325292587280273438e-02,2.074961960315704346e-01
-5.927878022193908691e-01,-1.509064435958862305e-01,8.499721884727478027e-01,2.706580758094787598e-01,-4.105205181986093521e-03,2.763803675770759583e-02
9.455072879791259766e-01,3.283040523529052734e-01,3.079856932163238525e-01,1.240985840559005737e-01,6.260316818952560425e-02,6.156185269355773926e-02
-3.750005066394805908e-01,-2.930386960506439209e-01,-9.328053593635559082e-01,2.603259980678558350e-01,2.037656158208847046e-01,2.837278544902801514e-01
5.800184011459350586e-01,3.941957354545593262e-01,-7.776961326599121094e-01,1.983217895030975342e-03,1.872271597385406494e-01,3.200160712003707886e-02
3.573096692562103271e-01,-5.000361204147338867e-01,-8.478893637657165527e-01,-3.881701827049255371e-02,3.315790295600891113e-01,1.851076483726501465e-01
-1.581147462129592896e-01,1.014121413230895996e+00,-2.077987939119338989e-01,3.016655147075653076e-02,1.529006958007812500e-01,1.859400868415832520e-01
5.974472165107727051e-01,-7.972865700721740723e-01,3.225116729736328125e-01,2.133778333663940430e-01,1.174342408776283264e-01,-6.978678703308105469e-02
5.840853452682495117e-01,7.116242647171020508e-01,4.990570843219757080e-01,-6.583958119153976440e-02,8.901642262935638428e-02,2.557446062564849854e-01
-2.070665061473846436e-01,-2.753845229744911194e-02,-1.026152014732360840e+00,6.485101580619812012e-02,3.722303360700607300e-02,2.841384522616863251e-02
-1.780230551958084106e-01,9.856157302856445312e-01,-3.057651519775390625e-01,-9.168680012226104736e-02,-2.796424552798271179e-03,2.274988591670989990e-01
-1.912970691919326782e-01,4.078963100910186768e-01,-9.453299641609191895e-01,1.464716494083404541e-01,8.114626258611679077e-02,1.762501895427703857e-01
-8.115897178649902344e-01,-3.858294486999511719e-01,-5.376620888710021973e-01,1.925773471593856812e-01,2.036049365997314453e-01,2.062415629625320435e-01
8.063481748104095459e-02,6.981366872787475586e-01,7.763542532920837402e-01,2.815512120723724365e-01,1.541188806295394897e-01,1.136220693588256836e-01
-8.531143069267272949e-01,5.406204238533973694e-02,-6.048935055732727051e-01,6.912004202604293823e-02,-1.817448437213897705e-02,2.497901916503906250e-01
6.661727428436279297e-01,-6.005535125732421875e-01,-5.405295491218566895e-01,1.118374019861221313e-01,2.505695223808288574e-01,1.881190836429595947e-01
-4.125223159790039062e-01,5.475298762321472168e-01,7.916180491447448730e-01,2.415738105773925781e-01,1.796653121709823608e-01,1.376831233501434326e-01
1.659204363822937012e-01,9.844911098480224609e-01,3.160229027271270752e-01,1.630639284849166870e-02,1.159865111112594604e-01,2.169752717018127441e-01
-6.526216268539428711e-01,5.265742540359497070e-01,-6.272378563880920410e-01,9.078532457351684570e-02,9.538673609495162964e-02,3.103769421577453613e-01
5.214387178421020508e-01,8.857229948043823242e-01,-2.005473673343658447e-01,-8.488421142101287842e-02,2.333393990993499756e-01,9.389331936836242676e-02
-5.844662785530090332e-01,7.628138661384582520e-01,-4.160974323749542236e-01,-1.449961364269256592e-01,1.649095118045806885e-01,2.820468842983245850e-01
9.235175848007202148e-01,4.813607037067413330e-01,-1.096818000078201294e-01,6.463229656219482422e-03,2.601044178009033203e-01,2.111532539129257202e-01
-8.390837907791137695e-02,-6.099727153778076172e-01,-8.470628857612609863e-01,1.921008080244064331e-01,3.111120760440826416e-01,1.083213984966278076e-01
-5.201772451400756836e-01,1.278886795043945312e-01,-8.998239040374755859e-01,1.019252911210060120e-01,2.323241829872131348e-01,2.483880817890167236e-01
-6.921589970588684082e-01,7.751250863075256348e-01,-1.293056011199951172e-01,1.428460776805877686e-01,1.062381491065025330e-01,1.252820342779159546e-01
-4.557291865348815918e-01,9.352059364318847656e-01,1.196812242269515991e-01,-2.683551050722599030e-02,-7.410187274217605591e-03,1.013912111520767212e-01
-6.584185957908630371e-01,-7.694990634918212891e-01,-2.664188742637634277e-01,9.938639402389526367e-02,1.001126989722251892e-01,6.323055922985076904e-02
-8.911575675010681152e-01,-1.467068046331405640e-01,-5.300359129905700684e-01,4.959827661514282227e-02,1.350767537951469421e-02,3.996383771300315857e-02
-4.252939298748970032e-02,-7.029189467430114746e-01,7.750605940818786621e-01,2.083743512630462646e-01,9.964764863252639771e-02,1.658079028129577637e-02
-5.342432260513305664e-01,3.185669481754302979e-01,-8.424500823020935059e-01,1.294290423393249512e-01,1.012785956263542175e-01,3.176124989986419678e-01
5.734937787055969238e-01,-1.452324539422988892e-01,8.640804886817932129e-01,2.490438222885131836e-01,4.869956523180007935e-03,6.268225610256195068e-03
-2.625264525413513184e-01,8.506597280502319336e-01,5.514348149299621582e-01,1.670271754264831543e-01,8.408833295106887817e-02,1.603744477033615112e-01
4.318875968456268311e-01,-2.446049451828002930e-01,9.220977425575256348e-01,3.026328384876251221e-01,2.048573344945907593e-01,5.889229476451873779e-03
7.965474724769592285e-01,-6.797543764114379883e-01,-8.306906558573246002e-03,2.906907498836517334e-01,1.119865998625755310e-01,-6.251737475395202637e-03
4.426433145999908447e-01,8.754197359085083008e-01,-3.665101826190948486e-01,7.740205526351928711e-02,1.314173191785812378e-01,6.199530884623527527e-02
-3.607496246695518494e-02,-1.039742827415466309e+00,-1.193992719054222107e-01,9.837907552719116211e-02,8.770073205232620239e-02,3.147660940885543823e-02
-2.884496152400970459e-01,9.698538780212402344e-01,2.698206007480621338e-01,1.963229775428771973e-01,1.505656093358993530e-01,3.302723765373229980e-01
1.383285876363515854e-02,-5.844514966011047363e-01,-8.688198328018188477e-01,9.633404761552810669e-02,9.144988656044006348e-02,-3.425377234816551208e-02
-9.730814099311828613e-01,-3.557138442993164062e-01,-1.523254662752151489e-01,1.061084270477294922e-01,-9.177482873201370239e-02,1.871534138917922974e-01
-2.937051951885223389e-01,-9.163980484008789062e-01,4.130069613456726074e-01,2.068060785531997681e-01,8.327081799507141113e-03,1.470548808574676514e-01
-1.042970180511474609e+00,9.398467838764190674e-02,-1.676520332694053650e-03,1.385270357131958008e-01,1.314300298690795898e-01,1.362594515085220337e-01
1.000779986381530762e+00,3.465764457359910011e-03,3.083019852638244629e-01,2.465157508850097656e-01,2.631007134914398193e-01,-6.223982572555541992e-02
5.743718147277832031e-01,2.261728793382644653e-01,-8.459110856056213379e-01,-5.760865658521652222e-02,3.251085281372070312e-01,2.135865092277526855e-01
3.054918944835662842e-01,-5.747233703732490540e-02,9.999971985816955566e-01,3.222373127937316895e-01,-5.605214461684226990e-02,7.397007942199707031e-02
2.460428774356842041e-01,7.837969660758972168e-01,-6.494211554527282715e-01,2.664021402597427368e-02,2.256707102060317993e-01,1.803029477596282959e-01
-5.342874526977539062e-01,8.913098573684692383e-01,1.293308436870574951e-01,2.033660858869552612e-01,6.003753840923309326e-02,1.844691187143325806e-01
4.058567583560943604e-01,-9.532014131546020508e-01,-1.526765227317810059e-01,3.024401068687438965e-01,6.018353626132011414e-02,2.798803150653839111e-02
3.568466305732727051e-01,-8.350111842155456543e-01,-5.215741395950317383e-01,1.248018890619277954e-01,3.430967926979064941e-01,-1.308057010173797607e-01
2.481604069471359253e-01,-9.827342629432678223e-01,2.631969451904296875e-01,3.491714000701904297e-01,2.586236000061035156e-01,8.794218301773071289e-02
3.018119633197784424e-01,1.914832442998886108e-01,-9.843101501464843750e-01,4.219666123390197754e-02,3.227935731410980225e-01,1.455549150705337524e-01
5.176556706428527832e-01,6.792371869087219238e-01,6.060463786125183105e-01,2.675554454326629639e-01,1.608208864927291870e-01,1.495481729507446289e-01
-6.480891704559326172e-01,1.168846115469932556e-01,-8.142120242118835449e-01,-3.284819796681404114e-02,1.804193854331970215e-01,3.023112714290618896e-01
-5.654388070106506348e-01,8.810333609580993652e-01,2.611497417092323303e-02,1.923766732215881348e-01,-1.419370993971824646e-02,3.227381408214569092e-01
-6.639044284820556641e-01,-1.264180839061737061e-01,7.999200820922851562e-01,1.009413450956344604e-01,2.272463589906692505e-02,2.184804230928421021e-01
-3.495620191097259521e-01,9.081105589866638184e-01,3.869939744472503662e-01,1.966578066349029541e-01,1.344926208257675171e-01,2.438107728958129883e-01
1.892236024141311646e-01,-7.486340999603271484e-01,-7.073642611503601074e-01,1.399686634540557861e-01,2.642495036125183105e-01,1.082108914852142334e-02
-4.577059447765350342e-01,9.388195276260375977e-01,7.580184191465377808e-02,2.030453085899353027e-02,1.199055239558219910e-01,2.344025969505310059e-01
